2563,vuvarov,Продукты,,1865.00,2014-09-19 20:41:25,"",2014-09-19 00:00:00,Мегагринн Линия,CONSUMPTION,Тинькофф,,false,2014-09-19 20:41:25,,,1865.00
2564,vuvarov,Продукты,обед на работе,100.00,2014-09-20 00:09:43,"",2014-09-19 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-20 00:09:43,,,100.00
2565,vuvarov,Перевод,cardtocard,8194.00,2014-09-20 09:21:25,"",2014-09-20 00:00:00,"",TRANSFER,СБ7643,Тинькофф,false,2014-09-20 09:21:25,,,8194.00
2566,vuvarov,Перевод,Папе на телефон,500.00,2014-09-20 14:17:15,"",2014-09-20 00:00:00,"",TRANSFER,СБ7643,Наличные,false,2014-09-20 14:17:15,,,500.00
2567,vuvarov,Продукты,,60.00,2014-09-20 14:18:24,Вода,2014-09-20 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-09-20 14:18:24,,,60.00
2568,vuvarov,Одежда,,1283.00,2014-09-20 14:19:57,"рубашечка, кофточка, колготки, кофта",2014-09-20 00:00:00,Рио Глория Джинс,CONSUMPTION,Тинькофф,,false,2014-09-20 14:19:57,,,1283.00
2569,vuvarov,Одежда,,999.00,2014-09-20 14:22:12,Толстовка,2014-09-20 00:00:00,Рио Модис,CONSUMPTION,Тинькофф,,false,2014-09-20 14:22:12,,,999.00
2570,vuvarov,Одежда,,1597.00,2014-09-20 14:24:59,"пальто, брюки,  трусы, ",2014-09-20 00:00:00,Рио Модис,CONSUMPTION,Тинькофф,,false,2014-09-20 14:24:59,,,1597.00
2571,vuvarov,Продукты,,40.00,2014-09-20 14:27:37,Водичка,2014-09-20 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-20 14:27:37,,,40.00
2572,vuvarov,Разное,Папе,270.00,2014-09-22 09:56:27,Пиво,2014-09-22 00:00:00,Мелихово,CONSUMPTION,Наличные,,false,2014-09-22 09:56:27,,,270.00
2573,vuvarov,Зарплата Саша,,4000.00,2014-09-22 10:00:32,"",2014-09-19 00:00:00,"",INCOME,Наличные,,false,2014-09-22 10:00:32,,,4000.00
2574,vuvarov,Разное,,186.00,2014-09-22 14:11:09,Компенсация садик,2014-09-22 00:00:00,"",INCOME,Моментум,,false,2014-09-22 14:11:09,,,186.00
2575,vuvarov,Здоровье,,711.00,2014-09-22 14:12:45,"имудон, генферон, градусник",2014-09-22 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-09-22 14:12:45,,,711.00
2576,vuvarov,Продукты,,220.00,2014-09-22 14:15:56,"виноград, персик, нектарин, хлеб, батон",2014-09-22 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-22 14:15:56,,,220.00
2577,vuvarov,Продукты,Обед на работе,140.00,2014-09-22 15:59:56,"",2014-09-22 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-22 15:59:56,,,140.00
2578,vuvarov,Зарплата,За август. Технолог ,14100.00,2014-09-22 19:44:35,"",2014-09-22 00:00:00,"",INCOME,Наличные,,false,2014-09-22 19:44:35,,,14100.00
2579,vuvarov,Отдых,,522.00,2014-09-23 15:03:42,"",2014-09-23 00:00:00,Мегагринн Макдональдс,CONSUMPTION,Тинькофф,,false,2014-09-23 15:03:42,,,522.00
2580,vuvarov,Садик,Родительский комитет за июнь чтоли,500.00,2014-09-23 21:08:49,"",2014-09-23 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-23 21:08:49,,,500.00
2581,vuvarov,Продукты,Обед на работе,140.00,2014-09-24 14:30:47,"",2014-09-24 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-24 14:30:47,,,140.00
2582,vuvarov,Продукты,,130.00,2014-09-24 22:27:33,"Молоко, вода, мороженое",2014-09-24 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-09-24 22:27:33,,,130.00
2583,vuvarov,Бытовая техника,т.к. на красной не работает щелчок колесиком,590.00,2014-09-25 10:59:19,компьютерная мышь,2014-11-06 00:00:00,ДНС РИО,CONSUMPTION,Тинькофф,,false,2014-09-25 10:59:19,,,590.00
2584,vuvarov,Разное,По 250 рублей метр,450.00,2014-09-25 17:21:22,"Елка, ",2014-12-20 00:00:00,"",CONSUMPTION,Наличные,,false,2014-12-20 21:25:26,,,450.00
2585,vuvarov,Продукты,,400.00,2014-09-26 20:11:24,Роллы,2014-09-26 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-26 20:11:24,,,400.00
2586,vuvarov,Здоровье,,564.00,2014-09-26 20:13:58,"аквамарис, Ципрофлаксацин,  виферон, ",2014-09-26 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-09-26 20:13:58,,,564.00
2587,vuvarov,Продукты,,2484.00,2014-09-26 20:17:12,"",2014-09-26 00:00:00,Мегагринн Гринландия,CONSUMPTION,Тинькофф,,false,2014-09-26 20:17:12,,,2484.00
2588,vuvarov,Обслуживание счета,,39.00,2014-09-27 01:45:19,Мобильный банк,2014-09-27 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-09-27 01:45:19,,,39.00
2589,vuvarov,Проценты,,49.00,2014-09-27 01:47:04,Проценты,2014-09-27 00:00:00,"",INCOME,Тинькофф,,false,2014-09-27 01:47:04,,,49.00
2590,vuvarov,Проценты,,447.00,2014-09-27 01:47:56,"Вознаграждение за операции покупок, ",2014-09-27 00:00:00,"",INCOME,Тинькофф,,false,2014-09-27 01:47:56,,,447.00
2592,vuvarov,Сад-Двор,Папе,390.00,2014-09-28 13:00:30,Цемент,2014-09-28 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-28 13:00:30,,,390.00
2593,vuvarov,Продукты,,160.00,2014-09-28 13:03:14,"Молоко, яйцо, второг",2014-09-28 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-28 13:03:14,,,160.00
2594,vuvarov,Здоровье,,300.00,2014-09-28 13:05:01,"",2014-09-28 00:00:00,"",CONSUMPTION,Наличные,,false,2014-09-28 13:05:01,,,300.00
2595,vuvarov,Автомобиль,53309. За мамой в Россошь,1400.00,2014-09-29 15:15:22,Бензин,2014-09-28 00:00:00,ТНК Новосадовый,CONSUMPTION,Тинькофф,,false,2014-09-29 15:15:22,,,1400.00
2596,vuvarov,Разное,Мама за Россошь,1000.00,2014-09-29 15:16:51,"",2014-09-29 00:00:00,"",INCOME,Наличные,,false,2014-09-29 15:16:51,,,1000.00
2597,vuvarov,Продукты,,170.00,2014-09-30 13:33:07,"Вода, молоко,  кефир, ",2014-09-30 00:00:00,Третий,CONSUMPTION,Наличные,,false,2014-09-30 13:33:07,,,170.00
2598,vuvarov,Отдых,,539.00,2014-10-01 09:05:31,"",2014-09-30 00:00:00,Макдональдс,CONSUMPTION,СБ7643,,false,2014-10-01 09:05:31,,,539.00
2599,vuvarov,Обслуживание счета,,30.00,2014-10-01 09:06:18,Мобильный банк,2014-09-27 00:00:00,"",CONSUMPTION,СБ7643,,false,2014-10-01 09:06:18,,,30.00
2600,vuvarov,Перевод,Санек за макдональдс,90.00,2014-10-01 09:07:59,"",2014-10-01 00:00:00,"",TRANSFER,СБ7643,Наличные,false,2014-10-01 09:07:59,,,90.00
2601,vuvarov,Отдых,,280.00,2014-10-01 09:09:26,Боулинг,2014-09-30 00:00:00,Мегагринн,CONSUMPTION,Наличные,,false,2014-10-01 09:09:26,,,280.00
2602,vuvarov,Перевод,В основном для тинькова,18000.00,2014-10-01 10:25:22,"",2014-10-01 00:00:00,"",TRANSFER,Наличные,СБ7643,false,2014-10-01 10:25:22,,,18000.00
2603,vuvarov,Перевод,,15000.00,2014-10-01 10:28:34,"",2014-10-01 00:00:00,"",TRANSFER,СБ7643,Тинькофф,false,2014-10-01 10:28:34,,,15000.00
2604,vuvarov,Перевод,Пете на директ и jino,3000.00,2014-10-01 12:42:37,"",2014-10-01 00:00:00,"",TRANSFER,СБ7643,Наличные,false,2014-10-01 12:42:37,,,3000.00
2605,vuvarov,Зарплата Саша,,2500.00,2014-10-01 13:44:24,"",2014-10-01 00:00:00,"",INCOME,Наличные,,false,2014-10-01 13:44:24,,,2500.00
2606,vuvarov,Отдых,,768.00,2014-10-01 19:53:38,Мясо для шашлыка,2014-10-01 00:00:00,Галерея мяса,CONSUMPTION,Тинькофф,,false,2014-10-01 19:53:38,,,768.00
2607,vuvarov,Автомобиль,53978 пробег,1705.00,2014-10-01 20:01:41,"",2014-10-01 00:00:00,Газпром,CONSUMPTION,Тинькофф,,false,2014-10-01 20:01:41,,,1705.00
2608,vuvarov,Продукты,Перекусить,100.00,2014-10-01 20:04:10,Булочки,2014-10-01 00:00:00,Рио,CONSUMPTION,Наличные,,false,2014-10-01 20:04:10,,,100.00
2609,vuvarov,Продукты,,380.00,2014-10-02 09:13:24,"Виноград, бананы, помидоры, майонез, сметана, булка, коктель",2014-10-01 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-02 09:13:24,,,380.00
2610,vuvarov,Зарплата,За Октябрь (Реально 106 404),106500.00,2014-10-02 11:50:41,"",2014-11-27 00:00:00,"",INCOME,Наличные,,false,2014-10-02 11:50:41,,,106500.00
2612,vuvarov,Здоровье,,451.00,2014-10-02 17:47:41,"сиалор, окомистин, Зубная паста, ",2014-10-01 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-02 17:47:41,,,451.00
2613,vuvarov,Продукты,,100.00,2014-10-03 09:04:30,"Вода,  пироженное, ",2014-10-02 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-10-03 09:04:30,,,100.00
2615,vuvarov,Перевод,Дима и санек за подарок ире,1000.00,2014-10-05 00:36:06,"",2014-10-05 00:00:00,"",TRANSFER,Тинькофф,Наличные,false,2014-10-05 00:36:06,,,1000.00
2616,vuvarov,Игрушки,,140.00,2014-10-05 00:38:37,аквагрим,2014-10-04 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-05 00:38:37,,,140.00
2620,vuvarov,Продукты,6 бутылок,60.00,2014-10-06 13:56:00,Вода,2014-10-06 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-06 13:56:00,,,60.00
2621,vuvarov,Здоровье,,945.00,2014-10-06 16:58:04,"",2014-10-06 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-10-06 16:58:04,,,945.00
2622,vuvarov,Продукты,,150.00,2014-10-06 17:42:49,"виноград, пироженое",2014-10-06 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-06 17:42:49,,,150.00
2623,vuvarov,Садик,,232.00,2014-10-06 21:31:07,Чешки,2014-10-06 00:00:00,Бубль Гумм,CONSUMPTION,Тинькофф,,false,2014-10-06 21:31:07,,,232.00
2624,vuvarov,Одежда,,134.00,2014-10-06 21:35:49,майка,2014-10-06 00:00:00,Бубль Гумм,CONSUMPTION,Тинькофф,,false,2014-10-06 21:35:49,,,134.00
2625,vuvarov,Подарки,Сашуньке выбирала сама,678.00,2014-10-06 21:37:52,Кукла,2014-10-06 00:00:00,Бубль Гумм,CONSUMPTION,Тинькофф,,false,2014-10-06 21:37:52,,,678.00
2626,vuvarov,В дом,,500.00,2014-10-06 21:39:32,"порошок, calgon,  салфетки, ",2014-10-06 00:00:00,Мегагринн Линия,CONSUMPTION,Тинькофф,,false,2014-10-06 21:39:32,,,500.00
2627,vuvarov,Продукты,,2330.00,2014-10-06 21:40:17,"",2014-10-06 00:00:00,Мегагринн Линия,CONSUMPTION,Тинькофф,,false,2014-10-06 21:40:17,,,2330.00
2628,vuvarov,Продукты,,50.00,2014-10-06 21:42:22,Лимонад,2014-10-06 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-06 21:42:22,,,50.00
2629,vuvarov,Проезд,,120.00,2014-10-06 21:43:15,"Такси, маршрутка, ",2014-10-06 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-06 21:43:15,,,120.00
2630,vuvarov,Продукты,,50.00,2014-10-06 21:43:50,"Булочка, сок",2014-10-06 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-06 21:43:50,,,50.00
2631,vuvarov,Уравнивание,"",20.00,2014-10-07 07:37:01,"",2014-10-07 00:00:00,"",CONSUMPTION,СБ7643,,false,2014-12-06 01:45:11,,,20.00
2632,vuvarov,Связь,,200.00,2014-10-07 10:04:51,Саша,2014-10-19 00:00:00,"",CONSUMPTION,Моментум,,false,2014-10-07 10:04:51,,,200.00
2633,vuvarov,Связь,Саша,230.00,2014-10-07 10:05:38,Телефон,2014-11-19 00:00:00,"",CONSUMPTION,Моментум,,false,2014-10-07 10:05:38,,,230.00
2634,vuvarov,Автомобиль,"ТО-70 000, Пробег 70160
Реально 1016",3050.00,2014-10-07 16:21:05,ТО,2015-05-12 00:00:00,Ситроен,CONSUMPTION,Наличные,,false,2015-05-12 22:29:07,,,3050.00
2635,vuvarov,Игрушки,купила Юля на сайте,230.00,2014-10-07 19:04:20,пазлы Саше,2014-10-07 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-07 19:04:20,,,230.00
2636,vuvarov,Продукты,,160.00,2014-10-07 19:06:06,"печенье, пироженое, хлеб, батон",2014-10-07 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-07 19:06:06,,,160.00
2637,vuvarov,Перевод,Маме и свете на телефон,600.00,2014-10-07 20:10:33,"",2014-10-07 00:00:00,"",TRANSFER,СБ7643,Наличные,false,2014-10-07 20:10:33,,,600.00
2638,vuvarov,Перевод,Мама за подарок бабушке,700.00,2014-10-07 20:12:53,"",2014-10-07 00:00:00,"",TRANSFER,Тинькофф,Наличные,false,2014-10-07 20:12:53,,,700.00
2639,vuvarov,Уравнивание,"",540.00,2014-10-07 21:30:30,"",2014-10-07 00:00:00,"",CONSUMPTION,Наличные,,false,2014-12-06 01:45:11,,,540.00
2640,vuvarov,Зарплата Саша,,5000.00,2014-10-08 15:43:19,"",2014-10-08 00:00:00,"",INCOME,Наличные,,false,2014-10-08 15:43:19,,,5000.00
2641,vuvarov,Автомобиль,"По 34,50",1600.00,2014-10-09 09:29:40,"",2014-10-08 00:00:00,ТНК Новосадовый,CONSUMPTION,Тинькофф,,false,2014-10-09 09:29:40,,,1600.00
2643,vuvarov,Продукты,,140.00,2014-10-09 14:43:14,"чай, печенье, булочка",2014-10-09 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-09 14:43:14,,,140.00
2644,vuvarov,В дом,,220.00,2014-10-09 22:20:07,"",2014-10-09 00:00:00,Fix Price,CONSUMPTION,Наличные,,false,2014-10-09 22:20:07,,,220.00
2645,vuvarov,Отдых,,593.00,2014-10-09 22:26:18,"",2014-10-09 00:00:00,Макдональдс,CONSUMPTION,Тинькофф,,false,2014-10-09 22:26:18,,,593.00
2646,vuvarov,Красота,,560.00,2014-10-10 09:21:56,"укрепление ресниц, маска, помада",2014-10-09 00:00:00,орифлейм ира,CONSUMPTION,Наличные,,false,2014-10-10 09:21:56,,,560.00
2647,vuvarov,Здоровье,анализы Саше (1440),1500.00,2014-10-10 11:46:35,"",2014-10-13 00:00:00,Святителя Иосафа,CONSUMPTION,Наличные,,false,2014-10-10 11:46:35,,,1500.00
2648,vuvarov,В дом,,800.00,2014-10-10 19:37:04,"лезвия, салфетки, эона",2014-10-10 00:00:00,Мегагринн Линия,CONSUMPTION,Наличные,,false,2014-10-10 19:37:04,,,800.00
2649,vuvarov,Продукты,,1900.00,2014-10-10 19:38:46,"",2014-10-10 00:00:00,Мегагринн Линия,CONSUMPTION,Наличные,,false,2014-10-10 19:38:46,,,1900.00
2650,vuvarov,Зарплата Саша,,3000.00,2014-10-10 20:31:09,"",2014-10-10 00:00:00,"",INCOME,Наличные,,false,2014-10-10 20:31:09,,,3000.00
2652,vuvarov,Бытовая техника,В замен разбитой,450.00,2014-10-12 14:27:23,Клавиатура,2014-10-12 00:00:00,ДНС РИО,CONSUMPTION,Наличные,,false,2014-10-12 14:27:23,,,450.00
2653,vuvarov,Одежда,Осенние сашуньке,1000.00,2014-10-12 14:27:49,Сапожки,2014-10-12 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-12 14:27:49,,,1000.00
2654,vuvarov,Продукты,Сашуньке попить,60.00,2014-10-12 14:28:07,Вода,2014-10-12 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-12 14:28:07,,,60.00
2655,vuvarov,Одежда,"Джинсы вова, шарф саша",1500.00,2014-10-12 14:28:40,"джинсы, шарф",2014-10-12 00:00:00,Модис,CONSUMPTION,Наличные,,false,2014-10-12 14:28:40,,,1500.00
2656,vuvarov,Здоровье,,596.00,2014-10-12 14:29:01,"",2014-10-12 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-10-12 14:29:01,,,596.00
2657,vuvarov,Перевод,,5000.00,2014-10-13 11:57:22,"",2014-10-13 00:00:00,"",TRANSFER,Наличные,СБ7643,false,2014-10-13 11:57:22,,,5000.00
2658,vuvarov,Продукты,к маме,350.00,2014-10-13 13:09:14,"фрукты, вода, кефир, прироженое, пирожок",2014-10-13 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-13 13:09:14,,,350.00
2659,vuvarov,Разное,,140.00,2014-10-13 22:13:11,"Шоколадное яйцо, фонарик",2014-10-13 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-13 22:13:11,,,140.00
2660,vuvarov,Разное,"",100.00,2014-10-15 10:15:55,Русское лото,2014-10-15 00:00:00,stoloto,CONSUMPTION,Тинькофф,,false,2018-07-29 10:49:26,"",,100.00
2661,vuvarov,Продукты,,50.00,2014-10-15 10:16:13,"Вода, ",2014-10-15 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-15 10:16:13,,,50.00
2662,vuvarov,Продукты,,60.00,2014-10-15 11:43:23,"соус, булочка, коктейль",2014-10-14 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-15 11:43:23,,,60.00
2663,vuvarov,В дом,16 штук,160.00,2014-10-15 21:35:28,батарейки,2014-10-15 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-15 21:35:28,,,160.00
2664,vuvarov,Продукты,Мелихово,180.00,2014-10-15 21:35:59,"",2014-10-15 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-15 21:35:59,,,180.00
2665,vuvarov,В дом,,400.00,2014-10-16 11:34:05,"лампочки, крашка на унитаз детская, отвертка",2014-10-16 00:00:00,Титан строй,CONSUMPTION,Наличные,,false,2014-10-16 11:34:05,,,400.00
2666,vuvarov,Бытовая техника,,2000.00,2014-10-17 10:51:44,Зеркало в ванну,2014-10-17 00:00:00,Спутник дом павальон 31,CONSUMPTION,Наличные,,false,2014-10-17 10:51:44,,,2000.00
2667,vuvarov,Автомобиль,Полный бак (1946),2000.00,2014-10-17 10:53:23,"Бензин, ",2014-10-17 00:00:00,Газпром,CONSUMPTION,Наличные,,false,2014-10-17 10:53:23,,,2000.00
2668,vuvarov,Здоровье,Саша пульпит 35-й зуб,1120.00,2014-10-17 21:41:43,Зубы,2014-10-17 00:00:00,2-я поликлинника,CONSUMPTION,Наличные,,false,2014-10-17 21:41:43,,,1120.00
2669,vuvarov,Продукты,Перекус в поликлиннике,60.00,2014-10-17 21:43:28,"Пироженное, сок, сырок",2014-10-17 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-17 21:43:28,,,60.00
2670,vuvarov,Здоровье,,470.00,2014-10-17 21:49:20,"хлорфилипт, Гексорал, Ципрофлаксацин",2014-10-17 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-17 21:49:20,,,470.00
2671,vuvarov,Продукты,,280.00,2014-10-17 21:50:32,"Творог, пироженное, хлеб, сникерс,  сметана, ",2014-10-17 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-10-17 21:50:32,,,280.00
2672,vuvarov,Разное,,300.00,2014-10-17 21:53:37,rashod,2014-10-15 00:00:00,flops.ru,CONSUMPTION,Тинькофф,,false,2014-10-17 21:53:37,,,300.00
2673,vuvarov,Проезд,,50.00,2014-10-17 21:59:04,"",2014-10-17 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-17 21:59:04,,,50.00
2674,vuvarov,Подарки,Бабушке маше,240.00,2014-10-17 22:01:15,Цветы,2014-10-17 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-17 22:01:15,,,240.00
2675,vuvarov,Бытовая техника,lenovo s660,72.00,2014-10-18 20:30:35,Пленки для телефона,2014-10-18 00:00:00,aliexpress,CONSUMPTION,Тинькофф,,false,2014-12-18 10:15:56,,,72.00
2676,vuvarov,Продукты,+ вани и наде,210.00,2014-10-18 20:36:24,"Масло, батон",2014-10-18 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-10-18 20:36:24,,,210.00
2677,vuvarov,Здоровье,,1000.00,2014-10-19 14:08:53,Магнерот,2014-10-19 00:00:00,Таблеточка,CONSUMPTION,Наличные,,false,2014-10-19 14:08:53,,,1000.00
2678,vuvarov,ДР Сашунька,Сашуньке. 500 рублей когда забирать еще надо отдать,1000.00,2014-10-19 14:11:05,Торт,2014-10-19 00:00:00,Кулинария,CONSUMPTION,Наличные,,false,2014-10-19 14:11:05,,,1000.00
2679,vuvarov,ДР Сашунька,Сашуньке оставшаяся часть,750.00,2014-10-19 14:12:55,Торт,2014-11-01 00:00:00,Кулинария,CONSUMPTION,Наличные,,false,2014-10-19 14:12:55,,,750.00
2680,vuvarov,Отдых,Занима у Коли потом положил ему на телефон,50.00,2014-10-20 11:19:45,Воллейбол,2014-10-19 00:00:00,"",CONSUMPTION,СБ7643,,false,2014-10-20 11:19:45,,,50.00
2681,vuvarov,Продукты,,250.00,2014-10-21 09:58:58,"",2014-10-21 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-21 09:58:58,,,250.00
2682,vuvarov,Подарки,Сашуньке на день рожденье,400.00,2014-10-21 15:15:06,Черепашка,2014-10-21 00:00:00,Виогем,CONSUMPTION,Наличные,,false,2014-10-21 15:15:06,,,400.00
2684,vuvarov,В дом,,160.00,2014-10-21 17:52:37,очиститель для мониторов,2014-10-21 00:00:00,ДНС,CONSUMPTION,Наличные,,false,2014-10-21 17:52:37,,,160.00
2685,vuvarov,Подарки,Маме,250.00,2014-10-22 07:28:26,Цветы,2014-10-23 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-22 07:28:26,,,250.00
2686,vuvarov,Здоровье,Саша,1500.00,2014-10-22 13:08:02,Зубы,2014-11-05 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-22 13:08:02,,,1500.00
2687,vuvarov,Разное,,145.00,2014-10-22 13:44:28,Компенсация садик,2014-10-19 00:00:00,"",INCOME,Моментум,,false,2014-10-22 13:44:28,,,145.00
2689,vuvarov,Продукты,,320.00,2014-10-22 18:45:11,"Пельмени, сосиски, творожок, молоко",2014-10-22 00:00:00,Мелихово Колос,CONSUMPTION,Наличные,,false,2014-10-22 18:45:11,,,320.00
2690,vuvarov,Продукты,,390.00,2014-10-23 13:30:27,"банан, груша, виноград, зелень",2014-10-23 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-23 13:30:27,,,390.00
2691,vuvarov,Здоровье,,470.00,2014-10-23 13:34:03,"бифидумбактерин, лизобакт,  аквамарис, перекись водорода",2014-10-23 00:00:00,Таблеточка,CONSUMPTION,Наличные,,false,2014-10-23 13:34:03,,,470.00
2692,vuvarov,Продукты,4 бутылки,50.00,2014-10-24 09:37:12,Вода,2014-10-24 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-24 09:37:12,,,50.00
2693,vuvarov,Продукты,,60.00,2014-10-24 09:38:43,Шоколадное яйцо,2014-10-23 00:00:00,Ларек мелихово,CONSUMPTION,Наличные,,false,2014-10-24 09:38:43,,,60.00
2694,vuvarov,Уравнивание,"",4.00,2014-10-24 13:26:24,"",2014-10-24 00:00:00,"",INCOME,Тинькофф,,false,2014-12-06 01:45:50,,,4.00
2695,vuvarov,ДР Сашунька,,510.00,2014-10-24 20:46:57,"красивая посуда, свечки, мыльные пузыри, ",2014-10-24 00:00:00,Леонардо,CONSUMPTION,Наличные,,false,2014-10-24 20:46:57,,,510.00
2696,vuvarov,Автомобиль,,110.00,2014-10-24 20:51:51,Незамерзайка,2014-10-24 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-24 20:51:51,,,110.00
2697,vuvarov,В дом,,130.00,2014-10-24 20:53:06,"салфетки, салфетки влажные, ватные диски",2014-10-24 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-24 20:53:06,,,130.00
2698,vuvarov,Продукты,,1200.00,2014-10-24 20:54:34,"",2014-10-24 00:00:00,Мегагринн Линия,CONSUMPTION,Наличные,,false,2014-10-24 20:54:34,,,1200.00
2699,vuvarov,В дом,,110.00,2014-10-26 15:59:13,"Губка, бумага упаковачная",2014-10-26 00:00:00,Бубль Гумм,CONSUMPTION,Наличные,,false,2014-10-26 15:59:13,,,110.00
2700,vuvarov,Продукты,,60.00,2014-10-26 16:00:07,Батончик corny,2014-10-26 00:00:00,Бубль Гумм,CONSUMPTION,Наличные,,false,2014-10-26 16:00:07,,,60.00
2701,vuvarov,Подарки,Ане на Новый год!!!,300.00,2014-10-26 16:02:01,кукла,2014-10-26 00:00:00,Бубль Гумм,CONSUMPTION,Наличные,,false,2014-10-26 16:02:01,,,300.00
2702,vuvarov,ДР Сашунька,,650.00,2014-10-26 16:06:00,"Сок, барни. шарики",2014-10-26 00:00:00,Мегагринн Линия,CONSUMPTION,Наличные,,false,2014-10-26 16:06:00,,,650.00
2703,vuvarov,ДР Сашунька,Аванс за антошку,1000.00,2014-10-26 16:08:44,"",2014-10-26 00:00:00,Антошка,CONSUMPTION,Наличные,,false,2014-10-26 16:08:44,,,1000.00
2704,vuvarov,Продукты,,100.00,2014-10-27 14:32:12,"кефир, творожок, булка",2014-10-27 00:00:00,"",CONSUMPTION,Наличные,,false,2014-10-27 14:32:12,,,100.00
2705,vuvarov,Подарки,,600.00,2014-10-27 14:35:29,день рождения Рома Геннеберг,2015-01-17 00:00:00,"",CONSUMPTION,Наличные,,false,2015-01-18 01:05:49,,,600.00
2706,vuvarov,Подарки,день рождения Татьяна Владимировна,600.00,2014-10-27 14:36:47,"цветы, ",2015-02-23 00:00:00,"",CONSUMPTION,Наличные,,false,2015-02-23 22:47:59,,,600.00
2709,vuvarov,Подарки,день рождения Сергея Евгеньевича,1000.00,2014-10-27 15:01:17,"",2015-02-02 00:00:00,"",CONSUMPTION,Наличные,,false,2015-02-02 21:19:31,,,1000.00
2711,vuvarov,Проценты,,25.00,2014-10-27 17:31:43,проценты,2014-10-27 00:00:00,"",INCOME,Тинькофф,,false,2014-10-27 17:31:43,,,25.00
2712,vuvarov,Проценты,,425.00,2014-10-27 17:32:10,CashBack,2014-10-27 00:00:00,"",INCOME,Тинькофф,,false,2014-10-27 17:32:10,,,425.00
2713,vuvarov,Подарки,Сашуньке,780.00,2014-10-27 22:51:39,"",2014-12-26 00:00:00,"",CONSUMPTION,Наличные,,false,2014-12-29 21:58:09,,,780.00
2714,vuvarov,Обслуживание счета,,39.00,2014-10-28 08:16:47,Смс банк,2014-10-26 00:00:00,"",CONSUMPTION,Тинькофф,,false,2014-10-28 08:16:47,,,39.00
2715,vuvarov,Обслуживание счета,,30.00,2014-10-28 13:34:25,"Мобильный банк, ",2014-10-28 00:00:00,"",CONSUMPTION,СБ7643,,false,2014-10-28 13:34:25,,,30.00
2716,vuvarov,Зарплата Саша,,5000.00,2014-10-28 21:23:37,"",2014-10-28 00:00:00,"",INCOME,Наличные,,false,2014-10-28 21:23:37,,,5000.00
2717,vuvarov,Перевод,Вместо саши автошкола так как собрались покупать дом,5000.00,2014-10-28 21:33:36,"",2014-10-31 00:00:00,"",TRANSFER,Наличные,Долги Маме,false,2014-10-28 21:33:36,,,5000.00
